t_i,t_m,t_r,t_p,i_m,i_r,i_p,m_r,m_p,r_p,thumb,index,middle,ring,pinky,label
116.49892703368559,118.29623831720095,120.42009799032718,120.10412149464314,11.045361017187261,25.317977802344327,46.486557196677836,14.317821063276353,35.84689665786984,21.95449840010015,100.88111815399351,75.28612089887484,74.95331880577403,77.79460135510689,75.66372975210778,c
113.5649593844862,115.43396380615195,116.77756633874505,114.28473213863697,11.045361017187261,25.495097567963924,44.384682042344295,14.560219778561036,34.0,20.0,103.12128781197411,77.98717843338096,77.10382610480494,79.30952023559341,77.98717843338096,c
114.00438588054409,114.48143954370944,115.87061750072795,116.49892703368559,9.219544457292887,23.769728648009426,42.720018726587654,14.560219778561036,33.61547262794322,19.235384061671343,105.62196741208714,77.33692520394123,77.83315488916018,77.89736837660179,77.89736837660179,c
111.83022847155415,114.84337159801605,116.86744627996283,122.58874336577564,8.06225774829855,22.090722034374522,43.56604182158393,14.317821063276353,35.90264614203248,21.587033144922902,104.67568963231147,77.23341245859851,79.2464510246358,80.05623023850174,78.49203781276162,c
113.03096920755833,114.84337159801605,117.0,119.03780911962384,7.0,19.1049731745428,38.07886552931954,12.165525060596439,31.32091952673165,19.313207915827967,104.06248123122954,77.98717843338096,79.98124780221924,82.21921916437786,80.72174428244226,c
111.40017953306898,113.03096920755833,117.32433677630571,120.7683733433551,3.1622776601683795,15.132745950421556,33.06055050963308,12.041594578792296,30.14962686336267,18.439088914585774,104.67568963231147,79.98124780221924,83.86894538504703,86.05230967266364,84.38601779915912,c
113.5649593844862,113.75851616472501,116.45600027478189,115.48592987892508,5.0990195135927845,17.11724276862369,33.52610922848042,12.041594578792296,28.460498941515414,17.0,104.35516278555652,78.56844150166147,79.51100552753688,81.83520025025906,81.21576201698781,c
113.35784048754634,113.03096920755833,115.76700738984316,117.72000679578642,3.1622776601683795,16.1245154965971,34.92849839314596,13.038404810405298,31.78049716414141,18.973665961010276,105.30432089900205,78.56844150166147,81.05553651663777,81.83520025025906,79.51100552753688,c
111.19802156513397,111.08555261599052,113.54734695271397,115.97413504743201,4.123105625617661,16.1245154965971,35.90264614203248,12.041594578792296,31.78049716414141,19.924858845171276,101.19288512538814,75.0066663703967,78.24321056807422,80.43009387039157,79.39773296511683,c
112.78741064498288,113.5649593844862,115.7410903698423,118.59595271340417,4.0,16.0312195418814,37.656340767525464,12.041594578792296,33.734255586866,21.840329667841555,103.09219175087898,79.20858539325141,82.46211251235322,84.64632301523794,80.72174428244226,c
113.95174417269794,113.5649593844862,116.69190203266035,119.88327656516567,3.1622776601683795,15.033296378372908,35.510561809129406,12.0,32.38826948140329,20.615528128088304,105.94810050208545,80.62257748298549,84.20213774008353,87.00574693662483,85.0411665018772,c
113.6001760562016,111.40017953306898,113.22543883774529,117.17081547894082,5.0,15.524174696260024,33.734255586866,11.045361017187261,29.274562336608895,18.24828759089466,105.94810050208545,83.45058418010026,85.0,87.41853350405736,85.9127464349732,c
112.14722466472365,109.23827168167757,113.22543883774529,113.1591799192624,7.211102550927978,18.24828759089466,34.20526275297414,12.041594578792296,27.459060435491963,16.15549442140351,103.40696301506973,83.48652585896721,82.66196223173026,85.44588931013593,84.40379138403677,c
111.01801655587259,110.02272492535349,113.8859078200635,113.63538181394033,6.324555320336759,18.027756377319946,33.734255586866,12.041594578792296,27.459060435491963,16.15549442140351,104.35516278555652,83.54639429682169,84.31488599292535,86.83893136145792,85.21150157109074,c
109.89540481748998,109.65856099730654,113.75851616472501,114.38968484964018,5.0990195135927845,15.033296378372908,29.154759474226502,10.198039027185569,24.08318915758459,14.560219778561036,102.48902380255166,83.09632964216891,84.59905436823747,88.75246475450696,87.65842800324451,c
108.77959367454909,109.48972554536796,113.75851616472501,115.31695452100702,5.0,16.1245154965971,30.01666203960727,11.180339887498949,25.019992006393608,14.317821063276353,103.84603988597736,81.21576201698781,83.86298349093002,86.28441342444185,86.2670273047588,c
109.48972554536796,109.83624174196785,115.94826432508596,116.81181447096864,2.0,12.649110640673518,24.020824298928627,10.770329614269007,22.02271554554524,12.36931687685298,105.51303237041384,76.05918747922567,80.26207074328447,85.44003745317531,86.53323061113575,c
109.65856099730654,109.83624174196785,117.17508267545622,118.4736257569591,1.0,13.0,25.079872407968907,12.083045973594572,24.08318915758459,13.341664064126334,105.26157893552613,73.87827826905551,78.89233169326408,83.21658488546619,84.31488599292535,c
104.23531071570709,107.20074626605917,112.53888216967503,115.76700738984316,3.0,13.416407864998739,23.769728648009426,12.36931687685298,23.194827009486403,11.0,103.81233067415451,70.21395872616783,78.29431652425353,80.1311425102625,84.38009243891595,c
106.21205204683694,110.3177229641729,114.23659658795863,116.37869220780924,4.123105625617661,12.529964086141668,22.561028345356956,10.198039027185569,21.02379604162864,11.045361017187261,103.07764064044152,70.0,77.52418977325722,80.26207074328447,84.05950273467003,c
105.92922165295089,112.75194011634566,116.49892703368559,119.25183436744275,7.0710678118654755,13.45362404707371,22.847319317591726,11.180339887498949,22.090722034374522,11.0,99.68951800465283,68.5054742338158,78.39005038906404,80.77747210701756,84.87638069569178,c
111.01801655587259,116.72617529928752,117.6860229593982,121.1156472137271,6.324555320336759,11.180339887498949,23.53720459187964,12.041594578792296,25.019992006393608,13.0,104.5609869884557,72.42237223399962,82.49242389456137,83.00602387778854,86.83893136145792,c
111.01801655587259,111.75866856758807,113.35784048754634,116.3872845288522,2.23606797749979,8.06225774829855,20.024984394500787,10.0,22.0,12.0,106.51291001564083,72.94518489934754,82.29216244576394,84.53401682163222,87.66413177577246,c
112.44554237496477,114.35471131527551,115.57248807566617,117.44360348695028,2.23606797749979,9.219544457292887,22.02271554554524,10.0,23.021728866442675,13.038404810405298,107.48953437428223,77.69813382572325,86.31338250816034,88.58893836140041,90.97252332435328,c
111.16204388189342,112.21853679316978,113.0,115.24755962709145,1.4142135623730951,9.055385138137417,25.0,8.0,24.020824298928627,16.0312195418814,102.39140588936164,77.52418977325722,84.52810183601665,88.11923740024082,87.65842800324451,c
114.00438588054409,116.0,116.3486140871476,115.44695751729449,2.23606797749979,10.198039027185569,29.068883707497267,9.0,28.284271247461902,19.4164878389476,102.1077861869505,86.6083136886985,93.05912099305473,95.88013350011565,90.80198235721508,c
110.16351483136329,113.11056537742175,115.15641536623133,111.61093136427094,3.1622776601683795,13.0,30.01666203960727,11.180339887498949,29.274562336608895,18.973665961010276,98.49365461794989,87.70974860299168,94.37160589923221,95.88013350011565,91.02197536858887,c
104.30723848324239,111.11255554616679,112.16059914247963,108.67382389517726,7.615773105863909,16.1245154965971,27.16615541441225,11.045361017187261,24.331050121192877,13.92838827718412,100.0,86.83317338436964,93.05912099305473,92.78469701410896,91.80958555619343,c
94.26027795418386,106.16967551989597,109.1146186356347,108.50345616615168,12.041594578792296,19.209372712298546,28.178005607210743,11.40175425099138,24.020824298928627,13.152946437965905,98.08159868191383,83.773504164503,93.03762679690406,93.53608929178085,91.80958555619343,c
100.24470060806208,110.16351483136329,112.04017136723775,110.0272693471941,10.04987562112089,15.620499351813308,23.769728648009426,9.219544457292887,21.02379604162864,12.36931687685298,96.84007434941384,82.29823813423954,90.82400563727631,92.28217596047462,92.11405973031478,c
102.39628899525607,116.27553482998907,118.01694793545543,115.97413504743201,14.035668847618199,19.4164878389476,27.294688127912362,10.198039027185569,23.021728866442675,13.341664064126334,93.62157870918435,80.06247560499239,90.91754506144565,91.58602513484249,90.97252332435328,c
111.07204868912791,120.10412149464314,121.03718436910205,114.85643212288984,9.055385138137417,12.206555615733702,18.24828759089466,8.06225774829855,19.924858845171276,13.038404810405298,95.33624704172071,84.90583018850944,95.1892851112981,96.79876032264049,94.57801012920498,c
113.03981599418853,123.10158406779338,124.03628501370073,119.70797801316336,10.198039027185569,12.529964086141668,17.08800749063506,8.06225774829855,18.439088914585774,11.180339887498949,95.34149149242423,80.26207074328447,92.28217596047462,94.66784036831093,94.57801012920498,c
118.03812943282352,127.03542812932147,126.0634760745554,119.41942890501528,10.816653826391969,8.06225774829855,7.0710678118654755,7.0710678118654755,15.264337522473747,9.219544457292887,97.51410154434076,82.85529554590944,96.64884893261792,97.6165969494942,97.41663102366043,c
110.54863183232979,121.1486689980538,123.68508398347798,118.2285921425101,12.083045973594572,13.152946437965905,9.219544457292887,7.280109889280518,11.704699910719626,7.211102550927978,108.41586599755591,84.581321815162,97.98979538707079,98.41239759298622,97.41663102366043,c
89.05054744357274,101.01980003939822,110.65260954898443,114.42464769445436,12.041594578792296,22.847319317591726,28.30194339616981,13.45362404707371,20.0,6.708203932499369,111.12605455067681,86.68333173107735,97.26767191621273,97.30878685915265,98.2700361249552,c
73.00684899377592,74.0,92.26592003551474,110.47624178980746,1.4142135623730951,19.924858845171276,39.81205847478876,19.313207915827967,39.35733730830886,20.248456731316587,106.90182411914213,80.22468448052632,90.0499861188218,93.14504817756014,94.87360012142472,c
96.0,103.04368005850722,112.0714058089752,117.83462988442744,7.615773105863909,16.492422502470642,25.238858928247925,11.40175425099138,22.02271554554524,11.180339887498949,104.04326023342406,84.11896337925236,93.96275858019496,95.85405573057407,93.74433316206373,c
89.27485648266257,97.0,110.00454536063498,120.03749414245534,10.63014581273465,21.840329667841555,31.25699921617557,13.038404810405298,23.194827009486403,10.198039027185569,103.74005976477939,84.64632301523794,96.317184344228,99.62429422585637,99.36297097007517,c
72.3671196055225,75.16648189186454,94.02127418834527,120.01666550941998,9.848857801796104,25.942243542145693,50.44799302251776,19.235384061671343,45.09988913511872,26.0,100.57832768544127,72.44308110509934,87.00574693662483,93.38094023943002,99.28242543370907,c
75.8023746329889,77.10382610480494,89.1403387922662,128.01562404644207,7.280109889280518,15.231546211727817,53.75872022286245,12.041594578792296,51.03920062069938,39.11521443121589,98.08159868191383,68.24954212300622,82.09750300709517,87.82368700982668,106.6770828247567,c
83.86298349093002,84.2140130857092,95.25754563287887,130.01538370516005,6.082762530298219,13.0,48.05205510693585,11.045361017187261,46.17358552246078,35.35533905932738,96.30160954002794,67.91170738539859,79.30952023559341,83.18653737234169,101.35580891098448,c
97.25224933131366,105.07616285342742,114.00438588054409,125.14391715141412,13.601470508735444,18.788294228055936,28.0178514522438,9.486832980505138,22.360679774997898,13.038404810405298,97.8008179924892,85.72630868059116,101.86756107809786,102.48902380255166,98.00510190801293,c
105.17128885774862,113.11056537742175,117.03845521878696,118.06777714516353,13.601470508735444,15.0,13.152946437965905,4.47213595499958,10.295630140987,7.0710678118654755,98.2344135219425,94.02127418834527,111.0,110.72488428533127,101.07917688624102,c
101.0,110.45361017187261,109.16501271011697,106.04244433244644,13.45362404707371,10.0,5.830951894845301,4.123105625617661,8.06225774829855,4.242640687119285,93.30058949438637,87.72684879784524,105.6882207249228,105.94810050208545,100.46392387319938,c
105.01904589168576,113.63538181394033,112.28535078094559,109.07336980216573,12.806248474865697,9.219544457292887,4.47213595499958,4.123105625617661,8.94427190999916,5.0,94.92101980067429,91.92388155425118,109.4440496326776,107.91200118615167,100.64790112068906,c
102.07840124139877,112.28535078094559,110.2905254316979,107.07474025184464,15.620499351813308,14.422205101855956,9.433981132056603,2.0,6.4031242374328485,5.0,97.01546268507923,91.4166286842826,109.11003620199197,107.83784122468327,97.98979538707079,c
97.082439194738,104.23531071570709,105.23307464861035,105.01904589168576,13.038404810405298,13.601470508735444,10.0,1.0,5.0990195135927845,5.0,96.04686356149273,90.13878188659973,106.3202708800161,105.30432089900205,95.25754563287887,c
95.0,104.58011283222064,105.68348972285122,106.30145812734649,14.212670403551895,15.620499351813308,13.601470508735444,1.4142135623730951,3.605551275463989,4.123105625617661,91.48223871331527,88.54377448471462,103.74005976477939,103.73041983911952,94.36630754670864,c
94.02127418834527,103.39245620450265,106.47065323364932,107.22872749408155,14.212670403551895,16.97056274847714,15.811388300841896,3.1622776601683795,4.47213595499958,3.1622776601683795,90.95603333479313,84.48076704197234,100.0,100.24470060806208,91.67878707749138,c
94.00531899844816,103.58571330062848,106.6770828247567,106.47065323364932,15.0,17.69180601295413,16.278820596099706,3.1622776601683795,3.1622776601683795,2.0,89.56003573022959,83.48652585896721,99.32774033471213,99.29753269845128,92.61209424259879,c
95.13148795220224,106.30145812734649,108.29589096544707,107.29864864013899,17.029386365926403,18.384776310850235,17.69180601295413,2.0,1.0,1.0,86.68333173107735,80.05623023850174,96.46242791885346,96.46242791885346,90.87353850269065,c
93.13431161500041,104.23531071570709,107.29864864013899,105.47511554864494,16.278820596099706,19.1049731745428,19.209372712298546,3.1622776601683795,3.1622776601683795,2.8284271247461903,85.72630868059116,79.40403012442127,95.88013350011565,96.46242791885346,91.18113840043894,c
94.04786015641186,101.31633629380802,103.4842983258813,102.95630140987001,13.038404810405298,15.811388300841896,18.788294228055936,2.8284271247461903,6.082762530298219,4.123105625617661,85.44003745317531,81.04319835741924,95.80187889597991,97.8008179924892,94.70480452437458,c
96.00520819205592,103.58571330062848,103.69667304209909,101.59724405711013,13.892443989449804,14.7648230602334,13.0,1.0,2.0,2.23606797749979,86.40023148117139,84.48076704197234,101.13851887386922,101.65136496870073,94.70480452437458,c
99.0,104.6900186264192,102.82509421342633,100.31948963187563,13.0,13.341664064126334,8.06225774829855,2.23606797749979,5.656854249492381,5.385164807134504,87.93179174792243,87.93179174792243,105.01904589168576,106.48004507887852,96.00520819205592,c
98.00510190801293,103.69667304209909,102.95630140987001,99.60923651951158,13.92838827718412,15.524174696260024,12.041594578792296,2.23606797749979,4.123105625617661,4.242640687119285,90.13878188659973,89.1852005660132,106.23088063270491,107.00467279516349,97.30878685915265,c
99.0,100.84145972763385,101.27191120937731,99.14131328563285,13.038404810405298,16.0312195418814,15.033296378372908,3.0,2.8284271247461903,2.23606797749979,91.4166286842826,91.0823802938856,105.99056561788883,107.00467279516349,98.6154146165801,c
101.00495037373169,103.58571330062848,103.69667304209909,98.6154146165801,12.165525060596439,13.152946437965905,12.36931687685298,1.0,5.0,5.0990195135927845,87.93179174792243,83.21658488546619,98.49365461794989,100.2845950283492,93.77632963600144,c
102.00490184299969,106.92053123698928,108.18964830333815,104.80935072788114,13.601470508735444,15.811388300841896,12.165525060596439,2.23606797749979,2.23606797749979,4.242640687119285,85.70297544426332,85.44003745317531,101.6366075781753,102.35721762533407,91.54780172128658,c
96.08329719571451,101.40019723846694,104.58011283222064,101.59724405711013,13.92838827718412,17.0,15.811388300841896,3.605551275463989,2.0,3.0,85.14693182963201,80.2807573457052,97.67292357659824,98.71676655968832,90.13878188659973,c
95.1892851112981,99.18165152889924,102.3132444994293,101.59724405711013,12.649110640673518,15.652475842498529,18.027756377319946,3.605551275463989,5.385164807134504,3.1622776601683795,86.1278120005379,79.12016177940993,93.94147114027967,96.04686356149273,90.82400563727631,c
94.19129471453293,99.18165152889924,102.3132444994293,101.49384217774002,13.0,16.1245154965971,17.46424919657298,3.605551275463989,4.47213595499958,2.23606797749979,83.5224520712844,77.20103626247513,93.17188417113823,94.11163583744573,88.95504482602435,c
92.34717104492157,98.2496819333274,100.60318086422517,98.85848471426213,16.15549442140351,20.615528128088304,21.840329667841555,4.47213595499958,6.0,2.8284271247461903,85.07055894961546,79.40403012442127,96.54014708917737,98.2344135219425,89.5377015563835,c
93.13431161500041,97.32933781753577,99.72462083156798,99.50376877284599,13.601470508735444,18.027756377319946,16.15549442140351,4.47213595499958,2.8284271247461903,2.0,85.38149682454625,82.86132994346639,97.51410154434076,100.42410069301094,90.62008607367353,c
96.04686356149273,102.82509421342633,102.1077861869505,98.50888284819801,17.08800749063506,18.681541692269406,13.152946437965905,2.23606797749979,5.0,5.830951894845301,87.64131445842195,88.32326986700618,107.93516572461452,108.41586599755591,94.15412895885129,c
100.04498987955368,106.6770828247567,105.07616285342742,101.59724405711013,16.15549442140351,18.439088914585774,14.035668847618199,3.605551275463989,5.0990195135927845,5.0,88.88756943465155,91.0823802938856,108.24047302187847,107.56393447619885,95.34149149242423,c
102.00490184299969,105.80170130957252,106.21205204683694,100.9752444909147,14.317821063276353,17.26267650163207,15.132745950421556,3.0,5.0990195135927845,5.385164807134504,86.83317338436964,90.13878188659973,105.77334257741882,106.90182411914213,94.93682109698007,c
102.04410811016969,105.47511554864494,104.80935072788114,100.60318086422517,13.341664064126334,16.1245154965971,14.142135623730951,3.1622776601683795,5.0990195135927845,4.47213595499958,88.60022573334675,87.84645695758026,102.7861858422619,104.9952379872535,94.93682109698007,c
104.00480758118829,110.76551810017412,109.89540481748998,103.58571330062848,15.231546211727817,15.811388300841896,12.041594578792296,1.4142135623730951,7.280109889280518,6.708203932499369,86.34813257969161,86.7294644281861,104.9952379872535,105.30432089900205,94.54099639838793,c
106.23088063270491,113.13708498984761,111.75866856758807,108.04165863221463,10.816653826391969,7.810249675906654,4.47213595499958,3.1622776601683795,13.601470508735444,10.44030650891055,86.68333173107735,88.02272433866155,103.09219175087898,102.45974819410792,91.706052144883,c
100.12492197250393,107.35455276791944,107.35455276791944,106.38138934982942,13.416407864998739,13.416407864998739,7.211102550927978,0.0,8.0,8.0,85.16454661418682,87.46427842267951,102.45974819410792,101.19288512538814,90.37698822156003,c
98.0,107.78682665335315,107.78682665335315,106.1178590059185,15.811388300841896,15.811388300841896,9.433981132056603,0.0,8.06225774829855,8.06225774829855,88.88756943465155,85.42833253669417,101.76934705499491,101.01980003939822,90.33825324855468,c
118.10588469674151,18.973665961010276,13.152946437965905,23.345235059857504,105.94810050208545,130.78226179417453,140.470637501223,27.586228448267445,41.048751503547585,14.560219778561036,78.00640999302557,112.29425630903836,11.661903789690601,8.94427190999916,20.09975124224178,d
147.36349615830918,9.899494936611665,10.04987562112089,31.064449134018133,138.6001443000692,149.85659811966906,161.533278305122,18.027756377319946,39.05124837953327,21.213203435596427,65.92419889539804,116.72617529928752,22.135943621178654,26.076809620810597,23.853720883753127,d
152.2005256232711,14.7648230602334,18.439088914585774,35.73513677041127,137.78606605894515,145.6193668438371,155.4155719353759,21.02379604162864,41.048751503547585,20.024984394500787,58.463663928973865,114.12712210513327,22.80350850198276,20.591260281974,18.384776310850235,d
149.48578527739687,14.7648230602334,10.816653826391969,28.284271247461902,138.52075656738234,147.59742545180114,158.47397262642215,22.02271554554524,41.10960958218893,19.1049731745428,66.21933252457322,114.93476410555685,22.80350850198276,21.02379604162864,18.35755975068582,d
144.83784035948617,5.656854249492381,16.1245154965971,34.058772731852805,139.77839604173457,148.97650821522163,160.87883639559305,20.09975124224178,38.47076812334269,18.439088914585774,68.8839603971781,114.93476410555685,22.360679774997898,21.93171219946131,20.248456731316587,d
144.31216164966833,8.06225774829855,11.180339887498949,29.274562336608895,142.63590010933433,150.3761949245957,160.37767924496225,19.026297590440446,37.12142238654117,18.110770276274835,72.56721022610694,114.75626344561765,26.30589287593181,25.079872407968907,20.808652046684813,d
148.06079832285116,9.219544457292887,11.180339887498949,28.160255680657446,143.29340529138108,150.3761949245957,162.49615380063616,20.0,37.33630940518894,17.72004514666935,69.12307863514182,114.42464769445436,26.30589287593181,22.847319317591726,20.808652046684813,d
147.4720312466062,8.246211251235321,12.041594578792296,29.427877939124322,146.75149062275312,153.0261415575783,164.34719346554112,20.024984394500787,37.12142238654117,17.46424919657298,71.56814934033156,115.41230437002807,27.073972741361768,22.47220505424423,19.4164878389476,d
142.80406156688963,10.0,16.64331697709324,32.31098884280702,148.3138563991915,156.58863304850706,166.58031096140985,20.024984394500787,36.22154055254967,16.278820596099706,75.43208866258443,115.26057435220423,29.0,24.73863375370596,20.615528128088304,d
142.61837188805654,13.601470508735444,12.727922061357855,29.546573405388315,146.4547711752676,154.434452114805,165.21803775617238,20.024984394500787,38.2099463490856,18.24828759089466,75.28612089887484,114.9826073804208,26.019223662515376,23.08679276123039,18.601075237738275,d
142.24275025462634,10.816653826391969,13.892443989449804,31.016124838541646,144.84474446799925,153.44705927452634,164.84234892769516,21.02379604162864,38.3275357934736,17.46424919657298,71.47027354082255,112.00892821556681,27.018512172212592,23.769728648009426,19.1049731745428,d
143.024473430249,4.123105625617661,14.035668847618199,30.14962686336267,142.6218777046495,149.40214188558343,158.64740779476983,18.0,34.058772731852805,16.1245154965971,70.8801805866774,112.8716084761797,25.179356624028344,21.37755832643195,16.401219466856727,d
129.3560976529518,15.811388300841896,18.601075237738275,32.2490309931942,138.19189556555045,147.59742545180114,156.5790535161073,20.09975124224178,37.12142238654117,17.029386365926403,81.60882305241266,107.78682665335315,26.076809620810597,23.345235059857504,17.029386365926403,d
139.98928530426892,16.492422502470642,7.810249675906654,24.166091947189145,137.56816492197603,147.58048651498612,159.3267083699403,21.095023109728988,38.47076812334269,17.46424919657298,76.96752561957543,107.91200118615167,24.08318915758459,21.37755832643195,17.029386365926403,d
136.56500283747664,12.041594578792296,14.212670403551895,31.304951684997057,140.73023839957068,149.37201879870273,161.89502771858065,20.024984394500787,37.48332962798263,17.72004514666935,78.43468620451031,110.0272693471941,25.179356624028344,20.223748416156685,15.556349186104045,d
135.76818478568535,11.045361017187261,20.808652046684813,35.34119409414458,145.7840869230932,153.44705927452634,162.9846618550347,18.027756377319946,33.24154027718932,15.297058540778355,78.16009211867653,111.87939935484101,27.459060435491963,22.090722034374522,16.278820596099706,d
134.13426109685773,13.341664064126334,21.2602916254693,35.84689665786984,145.49914089093448,153.11433636338563,163.29421300217592,19.026297590440446,34.36568055487916,15.524174696260024,78.16009211867653,111.64676439557037,28.284271247461902,23.194827009486403,17.69180601295413,d
137.41906709041507,12.041594578792296,16.97056274847714,34.132096331752024,143.29340529138108,153.11433636338563,166.00301202086666,20.223748416156685,38.07886552931954,18.027756377319946,75.61084578286372,111.75866856758807,27.018512172212592,23.345235059857504,18.439088914585774,d
136.12494260788506,10.816653826391969,17.804493814764857,33.1058907144937,142.63590010933433,151.7003625572464,161.62301816263673,20.09975124224178,36.345563690772494,16.278820596099706,74.33034373659252,108.664621657649,27.16615541441225,23.194827009486403,16.278820596099706,d
133.33041663476493,15.652475842498529,21.2602916254693,36.359317925395686,144.2497833620557,153.52198539622916,163.8566446623389,21.095023109728988,38.3275357934736,17.26267650163207,77.25283166331187,108.664621657649,29.068883707497267,24.08318915758459,15.0,d
124.91997438360288,16.278820596099706,25.495097567963924,41.677331968349414,139.2838827718412,148.77163708180402,158.90248582070703,20.223748416156685,39.319206502675,19.1049731745428,79.81227975693966,109.37092849564732,25.019992006393608,22.360679774997898,14.866068747318506,d
141.6756859873987,8.0,13.038404810405298,31.0,139.2838827718412,147.3295625460145,154.5477272560163,21.02379604162864,39.0,18.027756377319946,66.30987860040162,110.45361017187261,25.0,21.37755832643195,12.206555615733702,d
127.13772060250254,11.180339887498949,20.518284528683193,35.4682957019364,135.1628647225265,145.6193668438371,152.6892268629323,20.396078054371138,38.118237105091836,18.027756377319946,75.28612089887484,107.22872749408155,24.020824298928627,22.360679774997898,12.806248474865697,d
129.6919426949878,10.63014581273465,16.401219466856727,31.78049716414141,135.1628647225265,143.7810835958611,153.47312468311839,20.09975124224178,36.345563690772494,16.278820596099706,73.38937252763509,106.30145812734649,25.019992006393608,21.37755832643195,15.620499351813308,d
120.33287165193059,18.681541692269406,26.627053911388696,40.607881008493905,135.72398461583714,146.4137971640651,156.66843970627906,20.396078054371138,37.656340767525464,17.26267650163207,82.28000972289685,106.38138934982942,25.079872407968907,22.20360331117452,16.278820596099706,d
117.65202930676547,23.021728866442675,32.202484376209235,45.34313619501854,139.84276885130672,148.77163708180402,158.7765725792064,18.24828759089466,33.734255586866,15.524174696260024,86.34813257969161,107.37783756436893,26.30589287593181,22.20360331117452,16.278820596099706,d
119.85407794480753,22.090722034374522,32.01562118716424,44.204072210600685,141.4814475470194,150.23315213360866,158.31929762350515,18.24828759089466,33.37663853655727,15.132745950421556,85.37564055396598,108.37435120913067,27.16615541441225,23.194827009486403,15.556349186104045,d
120.8056290079233,21.0,30.23243291566195,41.86884283091664,140.9432509913121,150.05332385522155,157.87653403846943,17.46424919657298,32.55764119219941,15.132745950421556,85.16454661418682,108.16653826391968,27.294688127912362,23.194827009486403,14.866068747318506,d
132.51792331605563,14.866068747318506,17.804493814764857,32.7566787083184,140.18559127100045,149.48578527739687,159.21055241409096,21.213203435596427,38.47076812334269,17.26267650163207,76.55716818169282,108.11567878897121,27.018512172212592,23.194827009486403,14.866068747318506,d
125.2836781069266,14.866068747318506,24.041630560342615,41.340053217188775,137.53908535394584,146.8945199794737,158.76082640248507,22.20360331117452,40.792156108742276,18.681541692269406,78.44743462982075,108.07404868885037,24.020824298928627,20.396078054371138,14.866068747318506,d
127.61269529321916,5.385164807134504,20.615528128088304,37.69615364994153,131.93938001976514,141.315250415516,153.39491516996253,21.213203435596427,38.07886552931954,17.08800749063506,73.68174807915459,107.07474025184464,20.0,16.278820596099706,13.601470508735444,d
135.4400236266961,8.94427190999916,13.152946437965905,30.265491900843113,129.52219886953742,137.78606605894515,150.2664300500947,21.095023109728988,38.8329756778952,18.027756377319946,68.0294054067798,106.04244433244644,20.024984394500787,15.524174696260024,13.892443989449804,d
129.40247292845683,6.082762530298219,16.492422502470642,34.20526275297414,128.7866452703851,138.53880322855397,150.29637387508723,22.20360331117452,39.81205847478876,17.72004514666935,71.5122367151245,107.11675872616759,19.1049731745428,16.492422502470642,13.038404810405298,d
129.1200991325518,7.0710678118654755,15.524174696260024,34.20526275297414,126.37246535539299,137.78606605894515,149.83324063771698,22.561028345356956,41.23105625617661,18.681541692269406,71.16881339463234,105.23307464861035,18.439088914585774,18.027756377319946,15.264337522473747,d
134.08206442324789,12.36931687685298,9.0,27.294688127912362,127.81627439414747,137.23337786413333,148.52945835759317,21.213203435596427,39.6232255123179,18.439088914585774,70.26378868236469,105.30432089900205,19.235384061671343,17.46424919657298,14.317821063276353,d
131.04197800704932,11.045361017187261,11.40175425099138,31.38470965295043,127.47548783981962,137.2953021774598,152.5417975507041,22.360679774997898,42.05948168962618,20.12461179749811,73.00684899377592,108.11567878897121,18.973665961010276,15.652475842498529,16.64331697709324,d
131.60547101089682,11.704699910719626,12.041594578792296,30.4138126514911,132.7742444904131,142.00352108310554,154.35349040433132,20.396078054371138,39.293765408777,18.973665961010276,77.47257579298626,110.11357772772621,20.615528128088304,19.235384061671343,18.35755975068582,d
132.9812016790343,5.385164807134504,14.317821063276353,34.17601498127012,133.98880550254935,142.04576727238302,154.1557653803451,18.439088914585774,38.3275357934736,19.924858845171276,74.67261881037788,112.01785571952357,19.6468827043885,19.4164878389476,17.46424919657298,d
137.48090776540573,4.47213595499958,16.1245154965971,34.92849839314596,134.80726983364065,143.29340529138108,155.07740002979156,20.396078054371138,39.293765408777,18.973665961010276,69.8927750200262,112.04017136723775,20.248456731316587,18.601075237738275,18.027756377319946,d
142.70599146496969,7.280109889280518,19.1049731745428,38.118237105091836,135.4843164355196,144.9206679531943,156.0,21.587033144922902,41.23105625617661,19.6468827043885,66.09841147864296,113.03981599418853,20.12461179749811,18.601075237738275,16.492422502470642,d
142.41137595009747,9.0,20.396078054371138,38.05259518088089,133.5065541462291,142.72000560538106,154.31461369552787,20.615528128088304,39.56008088970496,18.973665961010276,63.60031446463138,113.03981599418853,17.88854381999832,17.029386365926403,17.26267650163207,d
137.18600511714013,3.0,20.09975124224178,38.63935817272331,134.21251804507656,143.13629868066312,153.57408635573907,20.615528128088304,39.293765408777,18.681541692269406,67.446274915669,111.01801655587259,21.93171219946131,20.0,19.6468827043885,d
136.6235704408284,7.211102550927978,17.029386365926403,35.35533905932738,130.11533345459327,139.2838827718412,150.78461459976612,21.587033144922902,40.52159917870962,18.973665961010276,68.30812543175226,109.01834707974616,20.591260281974,19.209372712298546,19.6468827043885,d
136.13228860193308,8.48528137423857,15.033296378372908,34.52535300326414,129.2594290564522,140.52046114356443,151.53877391611692,22.135943621178654,41.7612260356422,19.6468827043885,69.57010852370435,109.07336980216573,19.72308292331602,20.0,18.681541692269406,d
